-1.26835187903126e-01,-1.78936106284951e-01,-1.33730128963660e-01,-3.45041189125359e-02,4.40227144582410e-02,5.19639039813668e-02
-2.07773897375364e-01,-2.84996080253612e-01,-1.94291883818508e-01,-1.54927919339406e-02,1.16761832374153e-01,1.14410933419029e-01
-2.21654170252732e-01,-2.87927603305290e-01,-1.58160892355021e-01,6.47979283882249e-02,2.13056319373707e-01,1.80103742375090e-01
-1.80103742382328e-01,-2.13056319386767e-01,-6.47979284044825e-02,1.58160892338769e-01,2.87927603292194e-01,2.21654170245464e-01
-1.14410933424863e-01,-1.16761832384574e-01,1.54927919210016e-02,1.94291883805511e-01,2.84996080243189e-01,2.07773897369519e-01
-5.19639039846532e-02,-4.40227144640252e-02,3.45041189053968e-02,1.33730128956572e-01,1.78936106279175e-01,1.26835187899886e-01
