1.98423244167854e-04,3.72918182126552e-04,5.02331446144858e-04,5.70737841876408e-04,5.69287471694566e-04,4.97232605862703e-04,3.62015253992380e-04,1.78405283643673e-04,-3.32109956047784e-05,-2.49193376494394e-04,-4.45387534431068e-04,-5.99924417899080e-04,-6.95754712319143e-04,-7.22624554041272e-04,-6.78263447850288e-04,-5.68646671758499e-04,-4.07301748901926e-04,-2.13739389053649e-04,-1.11908037834492e-05,1.76086287596175e-04,3.25620641857426e-04,4.19333351373399e-04,4.45634477479184e-04,4.00767391188558e-04,2.89244969187285e-04,1.23327075597053e-04,-7.84000948260740e-05,-2.93178113848592e-04,-4.96714130223291e-04,-6.65996588794620e-04,-7.81962428349888e-04,-8.31706546587765e-04,-8.09977386201795e-04,-7.19785257085312e-04,-5.72052871451136e-04,-3.84348606303884e-04,-1.78849348449443e-04,2.02309071666853e-05,1.89448599019637e-04,3.08848797670894e-04,3.64278936422750e-04,3.49029839443360e-04,2.64613800263855e-04,1.20589506596145e-04,-6.65458920437188e-05,-2.75269129887658e-04,-4.81525882793080e-04,-6.61519282871336e-04,-7.94468613392817e-04,-8.65018364511792e-04,-8.65018364513196e-04,-7.94468613396957e-04,-6.61519282878077e-04,-4.81525882802161e-04,-2.75269129898759e-04,-6.65458920564628e-05,1.20589506582186e-04,2.64613800249139e-04,3.49029839428306e-04,3.64278936407744e-04,3.08848797656265e-04,1.89448599005584e-04,2.02309071532816e-05,-1.78849348462211e-04,-3.84348606316240e-04,-5.72052871463331e-04,-7.19785257097711e-04,-8.09977386214755e-04,-8.31706546601643e-04,-7.81962428364958e-04,-6.65996588811044e-04,-4.96714130241127e-04,-2.93178113867687e-04,-7.84000948461766e-05,1.23327075576320e-04,2.89244969166402e-04,4.00767391167996e-04,4.45634477459466e-04,4.19333351354934e-04,3.25620641840545e-04,1.76086287581063e-04,-1.11908037967360e-05,-2.13739389065186e-04,-4.07301748911882e-04,-5.68646671767161e-04,-6.78263447857904e-04,-7.22624554048154e-04,-6.95754712325556e-04,-5.99924417905247e-04,-4.45387534437124e-04,-2.49193376500387e-04,-3.32109956106850e-05,1.78405283637903e-04,3.62015253986898e-04,4.97232605857678e-04,5.69287471690119e-04,5.70737841872674e-04,5.02331446141946e-04,3.72918182124581e-04,1.98423244166863e-04
3.97579333885496e-04,7.47324309752237e-04,1.00694776282921e-03,1.14461381892528e-03,1.14263035498941e-03,9.99501748880351e-04,7.30103938420308e-04,3.63961493263379e-04,-5.81735604320043e-05,-4.89044542229328e-04,-8.80367026706066e-04,-1.18842491522469e-03,-1.37913691089805e-03,-1.43200603438918e-03,-1.34249430888736e-03,-1.12254731504359e-03,-7.99207804927294e-04,-4.11479102249294e-04,-5.80192092781424e-06,3.69331017494300e-04,6.68998230850879e-04,8.57058675094887e-04,9.10342983359208e-04,8.21340847505965e-04,5.99072988784310e-04,2.68046627504988e-04,-1.34584455542356e-04,-5.63326028846263e-04,-9.69616478601500e-04,-1.30745552232577e-03,-1.53873602367309e-03,-1.63766078433028e-03,-1.59373226879627e-03,-1.41296865979739e-03,-1.11720526615164e-03,-7.41562272763386e-04,-3.30372401044817e-04,6.79594071314568e-05,4.06568356803410e-04,6.45563567909364e-04,7.56653298528037e-04,7.26425413830221e-04,5.57902790597184e-04,2.70193336469477e-04,-1.03724802740154e-04,-5.20826083893190e-04,-9.33025268312297e-04,-1.29275175319648e-03,-1.55846429246460e-03,-1.69946677751871e-03,-1.69946677752146e-03,-1.55846429247279e-03,-1.29275175320978e-03,-9.33025268330232e-04,-5.20826083915146e-04,-1.03724802765385e-04,2.70193336441806e-04,5.57902790567958e-04,7.26425413800336e-04,7.56653298498209e-04,6.45563567880218e-04,4.06568356775339e-04,6.79594071046266e-05,-3.30372401070522e-04,-7.41562272788267e-04,-1.11720526617625e-03,-1.41296865982241e-03,-1.59373226882243e-03,-1.63766078435825e-03,-1.53873602370344e-03,-1.30745552235880e-03,-9.69616478637276e-04,-5.63326028884508e-04,-1.34584455582581e-04,2.68046627463566e-04,5.99072988742615e-04,8.21340847464980e-04,9.10342983319896e-04,8.57058675058149e-04,6.68998230817255e-04,3.69331017464226e-04,-5.80192095424001e-06,-4.11479102272205e-04,-7.99207804947039e-04,-1.12254731506067e-03,-1.34249430890235e-03,-1.43200603440269e-03,-1.37913691091062e-03,-1.18842491523673e-03,-8.80367026717897e-04,-4.89044542240999e-04,-5.81735604435315e-05,3.63961493252183e-04,7.30103938409672e-04,9.99501748870560e-04,1.14263035498076e-03,1.14461381891803e-03,1.00694776282356e-03,7.47324309748377e-04,3.97579333883531e-04
5.98093191458170e-04,1.12449056408043e-03,1.51581038212788e-03,1.72433520994788e-03,1.72354613916848e-03,1.51119943278599e-03,1.10958890407087e-03,5.62963610133087e-04,-6.75997714392720e-05,-7.11275432100452e-04,-1.29569717045732e-03,-1.75534572999813e-03,-2.03914238213422e-03,-2.11636842137665e-03,-1.98022431891994e-03,-1.64861591875750e-03,-1.16207653347049e-03,-5.79065836172319e-04,3.08094430530473e-05,5.94867079648912e-04,1.04577742600024e-03,1.32937091117978e-03,1.41091983226523e-03,1.27916617813350e-03,9.47628532454413e-04,4.53036543006618e-04,-1.48925550049813e-04,-7.90072869502811e-04,-1.39762312502041e-03,-1.90263287479165e-03,-2.24798879808501e-03,-2.39502754012058e-03,-2.32801668222914e-03,-2.05597735311414e-03,-1.61163718443692e-03,-1.04763499729942e-03,-4.30417217024608e-04,1.67466385086692e-04,6.75774456022244e-04,1.03471814219472e-03,1.20189333125707e-03,1.15719738878613e-03,9.05160384568264e-04,4.74420545313459e-04,-8.55952552716123e-05,-7.10401133920404e-04,-1.32792771792103e-03,-1.86687690025957e-03,-2.26498725106361e-03,-2.47625186429503e-03,-2.47625186429907e-03,-2.26498725107562e-03,-1.86687690027910e-03,-1.32792771794740e-03,-7.10401133952741e-04,-8.55952553088051e-05,4.74420545272616e-04,9.05160384525028e-04,1.15719738874177e-03,1.20189333121268e-03,1.03471814215119e-03,6.75774455980176e-04,1.67466385046352e-04,-4.30417217063383e-04,-1.04763499733716e-03,-1.61163718447433e-03,-2.05597735315223e-03,-2.32801668226893e-03,-2.39502754016305e-03,-2.24798879813097e-03,-1.90263287484152e-03,-1.39762312507426e-03,-7.90072869560247e-04,-1.48925550110065e-04,4.53036542944669e-04,9.47628532392142e-04,1.27916617807238e-03,1.41091983220670e-03,1.32937091112506e-03,1.04577742595025e-03,5.94867079604234e-04,3.08094430138704e-05,-5.79065836206238e-04,-1.16207653349964e-03,-1.64861591878266e-03,-1.98022431894193e-03,-2.11636842139640e-03,-2.03914238215250e-03,-1.75534573001558e-03,-1.29569717047432e-03,-7.11275432117234e-04,-6.75997714557758e-05,5.62963610117035e-04,1.10958890405564e-03,1.51119943277197e-03,1.72354613915610e-03,1.72433520993749e-03,1.51581038211980e-03,1.12449056407494e-03,5.98093191455375e-04
8.00386426618620e-04,1.50528265345146e-03,2.03027141252746e-03,2.31179759568130e-03,2.31453889657508e-03,2.03550337484347e-03,1.50437890320280e-03,7.80093983102977e-04,-5.60113638610307e-05,-9.09612922635240e-04,-1.68433490808007e-03,-2.29292045233866e-03,-2.66734494756234e-03,-2.76669979166800e-03,-2.58193256523539e-03,-2.13689410619355e-03,-1.48557109569287e-03,-7.05824987834661e-04,1.09636859403420e-04,8.64011119752255e-04,1.46762324271650e-03,1.84832570288527e-03,1.95986426805253e-03,1.78724237032794e-03,1.34846167881123e-03,6.92437084742122e-04,-1.06672183913317e-04,-9.58058118031113e-04,-1.76478965940779e-03,-2.43504834743956e-03,-2.89277131699032e-03,-3.08646779062582e-03,-2.99518695781730e-03,-2.63094537756111e-03,-2.03733249346106e-03,-1.28445592730608e-03,-4.60812551980526e-04,3.36972256595333e-04,1.01534764371954e-03,1.49468379218750e-03,1.71850447699072e-03,1.66003531384831e-03,1.32530855262398e-03,7.52464471581346e-04,7.33036217178130e-06,-8.24210361461465e-04,-1.64617426843303e-03,-2.36360500695922e-03,-2.89358140987549e-03,-3.17483042425290e-03,-3.17483042425813e-03,-2.89358140989106e-03,-2.36360500698456e-03,-1.64617426846730e-03,-8.24210361503549e-04,7.33036212330684e-06,7.52464471527993e-04,1.32530855256735e-03,1.66003531379006e-03,1.71850447693221e-03,1.49468379212990e-03,1.01534764366361e-03,3.36972256541371e-04,-4.60812552032655e-04,-1.28445592735700e-03,-2.03733249351174e-03,-2.63094537761282e-03,-2.99518695787130e-03,-3.08646779068335e-03,-2.89277131705232e-03,-2.43504834750658e-03,-1.76478965947993e-03,-9.58058118107796e-04,-1.06672183993484e-04,6.92437084659913e-04,1.34846167872877e-03,1.78724237024711e-03,1.95986426797522e-03,1.84832570281310e-03,1.46762324265063e-03,8.64011119693508e-04,1.09636859351961e-04,-7.05824987879098e-04,-1.48557109573095e-03,-2.13689410622626e-03,-2.58193256526386e-03,-2.76669979169334e-03,-2.66734494758566e-03,-2.29292045236074e-03,-1.68433490810152e-03,-9.09612922656302e-04,-5.60113638817068e-05,7.80093983082947e-04,1.50437890318378e-03,2.03550337482596e-03,2.31453889655957e-03,2.31179759566832e-03,2.03027141251738e-03,1.50528265344460e-03,8.00386426615132e-04
1.00460556193445e-03,1.89001631144369e-03,2.55085850681570e-03,2.90779824812352e-03,2.91674140597379e-03,2.57394814409349e-03,1.91646909907746e-03,1.01785264780614e-03,-2.03790771721776e-05,-1.08049722870453e-03,-2.04221217462306e-03,-2.79661632560961e-03,-3.25880745120541e-03,-3.37772904676650e-03,-3.14208694552096e-03,-2.58165625654092e-03,-1.76382711571800e-03,-7.85789708219115e-04,2.36735433454728e-04,1.18291534043466e-03,1.94081516710495e-03,2.42037713242103e-03,2.56386317303913e-03,2.35255067404473e-03,1.80890502934919e-03,9.93977161672536e-04,3.27709552887551e-07,-1.05870181104319e-03,-2.06212706226278e-03,-2.89534504466364e-03,-3.46341852238138e-03,-3.70208063180210e-03,-3.58518389480038e-03,-3.12773006295302e-03,-2.38412953984994e-03,-1.44189217059418e-03,-4.11480835846959e-04,5.86495860573733e-04,1.43526703879919e-03,2.03543800202168e-03,2.31651417309861e-03,2.24507452077150e-03,1.82864691730172e-03,1.11483615082041e-03,1.85805682501135e-04,-8.51247114056158e-04,-1.87651801225096e-03,-2.77148460388876e-03,-3.43264644882756e-03,-3.78352378739388e-03,-3.78352378740020e-03,-3.43264644884637e-03,-2.77148460391938e-03,-1.87651801229242e-03,-8.51247114107131e-04,1.85805682442261e-04,1.11483615075550e-03,1.82864691723261e-03,2.24507452070011e-03,2.31651417302660e-03,2.03543800195044e-03,1.43526703872962e-03,5.86495860506195e-04,-4.11480835912652e-04,-1.44189217065872e-03,-2.38412953991444e-03,-3.12773006301891e-03,-3.58518389486917e-03,-3.70208063187522e-03,-3.46341852245988e-03,-2.89534504474814e-03,-2.06212706235327e-03,-1.05870181113903e-03,3.27709453065444e-07,9.93977161570499e-04,1.80890502924708e-03,2.35255067394491e-03,2.56386317294380e-03,2.42037713233217e-03,1.94081516702399e-03,1.18291534036251e-03,2.36735433391664e-04,-7.85789708273437e-04,-1.76382711576433e-03,-2.58165625658051e-03,-3.14208694555513e-03,-3.37772904679672e-03,-3.25880745123295e-03,-2.79661632563551e-03,-2.04221217464805e-03,-1.08049722872890e-03,-2.03790771960080e-05,1.01785264778309e-03,1.91646909905565e-03,2.57394814407340e-03,2.91674140595603e-03,2.90779824810862e-03,2.55085850680414e-03,1.89001631143578e-03,1.00460556193047e-03
1.21058221603691e-03,2.27837767976433e-03,3.07715548004593e-03,3.51187704275085e-03,3.52971644843997e-03,3.12618696796326e-03,2.34566355540003e-03,1.27624072270153e-03,3.95219279513463e-05,-1.22347579373679e-03,-2.36866786200392e-03,-3.26560382837671e-03,-3.81258845089873e-03,-3.94846915997155e-03,-3.65972337926726e-03,-2.98202406027550e-03,-1.99610193784534e-03,-8.18384203590193e-04,4.12505128437384e-04,1.55181812931605e-03,2.46546577826484e-03,3.04556504177972e-03,3.22294781123304e-03,2.97518151753699e-03,2.32917157940488e-03,1.35804397780050e-03,1.72669362610434e-04,-1.09118868731561e-03,-2.28861133121550e-03,-3.28232357118485e-03,-3.95860725120415e-03,-4.24048313444995e-03,-4.09663384263833e-03,-3.54503320923124e-03,-2.65086129151543e-03,-1.51894675848930e-03,-2.81612820816034e-04,9.16664256821712e-04,1.93600549867529e-03,2.65734652329484e-03,2.99624171430592e-03,2.91265491791152e-03,2.41560161636955e-03,1.56210440273599e-03,4.50582849593998e-04,-7.90555906538455e-04,-2.01780315526021e-03,-3.08918542246695e-03,-3.88072337110292e-03,-4.30080468815862e-03,-4.30080468816589e-03,-3.88072337112455e-03,-3.08918542250221e-03,-2.01780315530802e-03,-7.90555906597347e-04,4.50582849525854e-04,1.56210440266059e-03,2.41560161628903e-03,2.91265491782796e-03,2.99624171422122e-03,2.65734652321058e-03,1.93600549859241e-03,9.16664256740685e-04,-2.81612820895370e-04,-1.51894675856774e-03,-2.65086129159418e-03,-3.54503320931182e-03,-4.09663384272242e-03,-4.24048313453907e-03,-3.95860725129950e-03,-3.28232357128697e-03,-2.28861133132435e-03,-1.09118868743033e-03,1.72669362491354e-04,1.35804397767923e-03,2.32917157928390e-03,2.97518151741899e-03,3.22294781112055e-03,3.04556504167504e-03,2.46546577816965e-03,1.55181812923137e-03,4.12505128363527e-04,-8.18384203653570e-04,-1.99610193789917e-03,-2.98202406032117e-03,-3.65972337930641e-03,-3.94846916000577e-03,-3.81258845092960e-03,-3.26560382840539e-03,-2.36866786203136e-03,-1.22347579376339e-03,3.95219279254880e-05,1.27624072267661e-03,2.34566355537641e-03,3.12618696794160e-03,3.52971644842082e-03,3.51187704273482e-03,3.07715548003346e-03,2.27837767975585e-03,1.21058221603261e-03
1.41782988277417e-03,2.66941684767130e-03,3.60779257402594e-03,4.12230340139646e-03,4.15144037702196e-03,3.68997187967563e-03,2.78955192258287e-03,1.55273361221590e-03,1.21081789778639e-04,-1.34123702735082e-03,-2.66648496366362e-03,-3.70279715193661e-03,-4.33178593565702e-03,-4.48226402799547e-03,-4.13849568293393e-03,-3.34201930974616e-03,-2.18683023404971e-03,-8.08482076612984e-04,6.31629755320752e-04,1.96498042466370e-03,3.03545451650104e-03,3.71744621612943e-03,3.93042243137380e-03,3.64826053355276e-03,2.90227817765225e-03,1.77760394885171e-03,4.03309590392140e-04,-1.06255220312121e-03,-2.45126983754967e-03,-3.60303061491546e-03,-4.38544691004565e-03,-4.70890296232341e-03,-4.53694310743804e-03,-3.89049712714476e-03,-2.84545286698905e-03,-1.52385753292871e-03,-7.97677143815047e-05,1.31861143779378e-03,2.50842724618757e-03,3.35105997016127e-03,3.74819385698603e-03,3.65321563952748e-03,3.07661903526172e-03,2.08478869455337e-03,7.92304576380249e-04,-6.51341083869852e-04,-2.07907429341747e-03,-3.32560815565236e-03,-4.24660459878252e-03,-4.73540753236126e-03,-4.73540753236935e-03,-4.24660459880655e-03,-3.32560815569159e-03,-2.07907429347074e-03,-6.51341083935556e-04,7.92304576303992e-04,2.08478869446875e-03,3.07661903517098e-03,3.65321563943291e-03,3.74819385688961e-03,3.35105997006467e-03,2.50842724609192e-03,1.31861143769957e-03,-7.97677144744514e-05,-1.52385753302115e-03,-2.84545286708226e-03,-3.89049712724036e-03,-4.53694310753775e-03,-4.70890296242880e-03,-4.38544691015790e-03,-3.60303061503513e-03,-2.45126983767655e-03,-1.06255220325432e-03,4.03309590254562e-04,1.77760394871204e-03,2.90227817751338e-03,3.64826053341760e-03,3.93042243124528e-03,3.71744621601000e-03,3.03545451639261e-03,1.96498042456744e-03,6.31629755237035e-04,-8.08482076684540e-04,-2.18683023411019e-03,-3.34201930979709e-03,-4.13849568297710e-03,-4.48226402803281e-03,-4.33178593569019e-03,-3.70279715196707e-03,-2.66648496369242e-03,-1.34123702737851e-03,1.21081789751886e-04,1.55273361219016e-03,2.78955192255863e-03,3.68997187965337e-03,4.15144037700232e-03,4.12230340138000e-03,3.60779257401319e-03,2.66941684766262e-03,1.41782988276977e-03
1.62557770168810e-03,3.06161533836169e-03,4.14054755308026e-03,4.73621084375911e-03,4.77847092990144e-03,4.26135456609646e-03,3.24374306815668e-03,1.84254714938283e-03,2.19154317241599e-04,-1.43927999727119e-03,-2.94152863163720e-03,-4.11446093467322e-03,-4.82311306416029e-03,-4.98633356103816e-03,-4.58619038665146e-03,-3.67004885230250e-03,-2.34507954460358e-03,-7.65832951846193e-04,8.83678715844976e-04,2.41131523070480e-03,3.63908432724619e-03,4.42377746988650e-03,4.67357307250953e-03,4.35868233344592e-03,3.51480349774451e-03,2.23898408824417e-03,6.78370802338385e-04,-9.86848685262941e-04,-2.56433443255177e-03,-3.87189179478773e-03,-4.75859285477123e-03,-5.12227308094073e-03,-4.92137480056447e-03,-4.17976445732492e-03,-2.98396518209320e-03,-1.47312550958000e-03,1.77112817169948e-04,1.77497772476688e-03,3.13479967105022e-03,4.09853700142774e-03,4.55409833331133e-03,4.44833782726208e-03,3.79321678357691e-03,2.66441724103786e-03,1.19256830508227e-03,-4.51897650155903e-04,-2.07850326334917e-03,-3.49880834453095e-03,-4.54825589369042e-03,-5.10524933841672e-03,-5.10524933842544e-03,-4.54825589371640e-03,-3.49880834457340e-03,-2.07850326340689e-03,-4.51897650227255e-04,1.19256830499927e-03,2.66441724094537e-03,3.79321678347736e-03,4.44833782715774e-03,4.55409833320435e-03,4.09853700131982e-03,3.13479967094258e-03,1.77497772466001e-03,1.77112817063736e-04,-1.47312550968633e-03,-2.98396518220086e-03,-4.17976445743556e-03,-4.92137480067979e-03,-5.12227308106227e-03,-4.75859285490016e-03,-3.87189179492454e-03,-2.56433443269611e-03,-9.86848685413654e-04,6.78370802183269e-04,2.23898408808730e-03,3.51480349758896e-03,4.35868233329496e-03,4.67357307236623e-03,4.42377746975361e-03,3.63908432712575e-03,2.41131523059808e-03,8.83678715752389e-04,-7.65832951925025e-04,-2.34507954466982e-03,-3.67004885235779e-03,-4.58619038669782e-03,-4.98633356107767e-03,-4.82311306419488e-03,-4.11446093470447e-03,-2.94152863166637e-03,-1.43927999729892e-03,2.19154317214984e-04,1.84254714935741e-03,3.24374306813273e-03,4.26135456607455e-03,4.77847092988211e-03,4.73621084374295e-03,4.14054755306774e-03,3.06161533835315e-03,1.62557770168377e-03
1.83283732664685e-03,3.45301975978052e-03,4.67254596672815e-03,5.34986361271311e-03,5.40627989684154e-03,4.83508468924984e-03,3.70232861052472e-03,2.13916584934358e-03,3.26649426608193e-04,-1.52525838665986e-03,-3.20202714464489e-03,-4.50942889872098e-03,-5.29605517260825e-03,-5.47086981475452e-03,-5.01376280005985e-03,-3.97788146331205e-03,-2.48346890115324e-03,-7.03923865858287e-04,1.15430175188373e-03,2.87563733661215e-03,4.26038510619366e-03,5.14787150609851e-03,5.43507446448037e-03,5.08856702281080e-03,4.14839269924852e-03,2.72342330803784e-03,9.78737409651045e-04,-8.83517373572984e-04,-2.64755951646829e-03,-4.10898935235914e-03,-5.09848532270114e-03,-5.50143357402087e-03,-5.27121521416244e-03,-4.43461081674508e-03,-3.08869562175809e-03,-1.38958537634697e-03,4.65662472872607e-04,2.26189401446102e-03,3.79080205198335e-03,4.87507552937340e-03,5.38895552331318e-03,5.27281471609274e-03,4.54007012913218e-03,3.27562771373550e-03,1.62603911991796e-03,-2.17488216443202e-04,-2.04125800254594e-03,-3.63385918899300e-03,-4.81067514359364e-03,-5.43528651403566e-03,-5.43528651404489e-03,-4.81067514362108e-03,-3.63385918903792e-03,-2.04125800260712e-03,-2.17488216518987e-04,1.62603911982948e-03,3.27562771363660e-03,4.54007012902524e-03,5.27281471598008e-03,5.38895552319694e-03,4.87507552925535e-03,3.79080205186468e-03,2.26189401434228e-03,4.65662472753778e-04,-1.38958537646664e-03,-3.08869562187978e-03,-4.43461081687036e-03,-5.27121521429299e-03,-5.50143357415815e-03,-5.09848532284619e-03,-4.10898935251230e-03,-2.64755951662913e-03,-8.83517373740169e-04,9.78737409479672e-04,2.72342330786511e-03,4.14839269907776e-03,5.08856702264543e-03,5.43507446432374e-03,5.14787150595348e-03,4.26038510606245e-03,2.87563733649615e-03,1.15430175178337e-03,-7.03923865943430e-04,-2.48346890122433e-03,-3.97788146337091e-03,-5.01376280010857e-03,-5.47086981479539e-03,-5.29605517264337e-03,-4.50942889875215e-03,-3.20202714467344e-03,-1.52525838668669e-03,3.26649426582677e-04,2.13916584931935e-03,3.70232861050198e-03,4.83508468922904e-03,5.40627989682322e-03,5.34986361269779e-03,4.67254596671629e-03,3.45301975977243e-03,1.83283732664276e-03
2.03849516222047e-03,3.84142616652232e-03,5.20053741802636e-03,5.95902452670469e-03,6.02971213664858e-03,5.40515956097838e-03,4.15852266196363e-03,2.43507205802661e-03,4.35350965088725e-04,-1.60807479078038e-03,-3.45757918343451e-03,-4.89802502683886e-03,-5.76170584388192e-03,-5.94778901554342e-03,-5.43400613682709e-03,-4.27923529861458e-03,-2.61667592705004e-03,-6.38407430738318e-04,1.42687820609897e-03,3.34038839185346e-03,4.88091288622586e-03,5.87046842380489e-03,6.19493198412783e-03,5.81727066340301e-03,4.78183438993691e-03,3.20921382298733e-03,1.28225956693522e-03,-7.75116485614624e-04,-2.72390008978235e-03,-4.33768440524282e-03,-5.42891814054272e-03,-5.87064909841736e-03,-5.61124236043652e-03,-4.68036680973684e-03,-3.18555596504489e-03,-1.29974183318982e-03,7.58793001412259e-04,2.75172086684445e-03,4.44829837092483e-03,5.65211653264854e-03,6.22387049597444e-03,6.09750909975583e-03,5.28789206062267e-03,3.88906706054311e-03,2.06336647903761e-03,2.25878021172227e-05,-1.99656050898606e-03,-3.75990109255646e-03,-5.06293630434119e-03,-5.75455599934739e-03,-5.75455599935696e-03,-5.06293630436964e-03,-3.75990109260307e-03,-1.99656050904965e-03,2.25878020382173e-05,2.06336647894513e-03,3.88906706043935e-03,5.28789206050994e-03,6.09750909963642e-03,6.22387049585048e-03,5.65211653252174e-03,4.44829837079643e-03,2.75172086671507e-03,7.58793001281853e-04,-1.29974183332190e-03,-3.18555596517981e-03,-4.68036680987602e-03,-5.61124236058148e-03,-5.87064909856948e-03,-5.42891814070288e-03,-4.33768440541125e-03,-2.72390008995843e-03,-7.75116485796904e-04,1.28225956674912e-03,3.20921382280035e-03,4.78183438975255e-03,5.81727066322491e-03,6.19493198395941e-03,5.87046842364923e-03,4.88091288608524e-03,3.34038839172933e-03,1.42687820599186e-03,-6.38407430828814e-04,-2.61667592712518e-03,-4.27923529867622e-03,-5.43400613687751e-03,-5.94778901558498e-03,-5.76170584391690e-03,-4.89802502686923e-03,-3.45757918346176e-03,-1.60807479080559e-03,4.35350965065001e-04,2.43507205800425e-03,4.15852266194271e-03,5.40515956095930e-03,6.02971213663179e-03,5.95902452669067e-03,5.20053741801547e-03,3.84142616651490e-03,2.03849516221672e-03
