-5.19639039829970e-02,-1.14410933421917e-01,-1.80103742378691e-01,-2.21654170249123e-01,-2.07773897372510e-01,-1.26835187901565e-01
-4.40227144611246e-02,-1.16761832379345e-01,-2.13056319380234e-01,-2.87927603298800e-01,-2.84996080248505e-01,-1.78936106282149e-01
3.45041189089623e-02,1.54927919274601e-02,-6.47979283963982e-02,-1.58160892346991e-01,-1.94291883812130e-01,-1.33730128960197e-01
1.33730128960117e-01,1.94291883811986e-01,1.58160892346811e-01,6.47979283962185e-02,-1.54927919276046e-02,-3.45041189090424e-02
1.78936106282084e-01,2.84996080248389e-01,2.87927603298657e-01,2.13056319380089e-01,1.16761832379230e-01,4.40227144610602e-02
1.26835187901528e-01,2.07773897372446e-01,2.21654170249044e-01,1.80103742378612e-01,1.14410933421853e-01,5.19639039829613e-02
