-1.48617457413015e-04,-2.96671157904793e-04,-4.43599483077033e-04,-5.88845083465711e-04,-7.31856992758064e-04,-8.72092717796901e-04,-1.00902029644279e-03,-1.14212031548863e-03,-1.27088788097209e-03,-1.39483453341098e-03,-1.51349010069768e-03,-1.62640448162280e-03,-1.73314935326344e-03,-1.83331979575858e-03,-1.92653582830891e-03,-2.01244385057401e-03,-2.09071798399972e-03,-2.16106130798709e-03,-2.22320698621368e-03,-2.27691927883568e-03,-2.32199443672918e-03,-2.35826147438085e-03,-2.38558281849451e-03,-2.40385482985376e-03,-2.41300819646076e-03,-2.41300819646070e-03,-2.40385482985369e-03,-2.38558281849447e-03,-2.35826147438079e-03,-2.32199443672909e-03,-2.27691927883562e-03,-2.22320698621366e-03,-2.16106130798700e-03,-2.09071798399963e-03,-2.01244385057383e-03,-1.92653582830866e-03,-1.83331979575828e-03,-1.73314935326308e-03,-1.62640448162238e-03,-1.51349010069718e-03,-1.39483453341048e-03,-1.27088788097160e-03,-1.14212031548821e-03,-1.00902029644234e-03,-8.72092717796537e-04,-7.31856992757723e-04,-5.88845083465494e-04,-4.43599483076913e-04,-2.96671157904659e-04,-1.48617457412932e-04
-2.96671157904781e-04,-5.92216940490125e-04,-8.85516241370481e-04,-1.17545647583516e-03,-1.46093780126263e-03,-1.74087728920087e-03,-2.01421303328564e-03,-2.27990817741486e-03,-2.53695484889968e-03,-2.78437798166972e-03,-3.02123901503374e-03,-3.24663945396106e-03,-3.45972427738137e-03,-3.65968518157231e-03,-3.84576364633259e-03,-4.01725381230864e-03,-4.17350515856106e-03,-4.31392497021350e-03,-4.43798058682273e-03,-4.54520142294285e-03,-4.63518075321648e-03,-4.70757725522367e-03,-4.76211630423456e-03,-4.79859101495527e-03,-4.81686302631441e-03,-4.81686302631438e-03,-4.79859101495518e-03,-4.76211630423448e-03,-4.70757725522355e-03,-4.63518075321639e-03,-4.54520142294276e-03,-4.43798058682259e-03,-4.31392497021329e-03,-4.17350515856082e-03,-4.01725381230829e-03,-3.84576364633213e-03,-3.65968518157169e-03,-3.45972427738063e-03,-3.24663945396021e-03,-3.02123901503287e-03,-2.78437798166883e-03,-2.53695484889870e-03,-2.27990817741397e-03,-2.01421303328465e-03,-1.74087728920012e-03,-1.46093780126192e-03,-1.17545647583463e-03,-8.85516241370132e-04,-5.92216940489894e-04,-2.96671157904679e-04
-4.43599483077069e-04,-8.85516241370560e-04,-1.32407393324817e-03,-1.75760895916746e-03,-2.18447677227794e-03,-2.60305811675127e-03,-3.01176517017297e-03,-3.40904756669650e-03,-3.79339827811257e-03,-4.16335933052242e-03,-4.51752733493324e-03,-4.85455881079238e-03,-5.17317528227005e-03,-5.47216812795536e-03,-5.75040316557200e-03,-6.00682495431962e-03,-6.24046079852227e-03,-6.45042443739671e-03,-6.63591940694253e-03,-6.79624206120351e-03,-6.93078424143731e-03,-7.03903558307020e-03,-7.12058545168439e-03,-7.17512450069522e-03,-7.20244584480882e-03,-7.20244584480878e-03,-7.17512450069510e-03,-7.12058545168417e-03,-7.03903558307003e-03,-6.93078424143717e-03,-6.79624206120341e-03,-6.63591940694233e-03,-6.45042443739643e-03,-6.24046079852194e-03,-6.00682495431907e-03,-5.75040316557128e-03,-5.47216812795437e-03,-5.17317528226886e-03,-4.85455881079105e-03,-4.51752733493182e-03,-4.16335933052100e-03,-3.79339827811106e-03,-3.40904756669512e-03,-3.01176517017154e-03,-2.60305811675011e-03,-2.18447677227689e-03,-1.75760895916663e-03,-1.32407393324754e-03,-8.85516241370124e-04,-4.43599483076883e-04
-5.88845083465743e-04,-1.17545647583523e-03,-1.75760895916747e-03,-2.33309422969104e-03,-2.89972927465611e-03,-3.45536465325004e-03,-3.99789265016225e-03,-4.52525527087056e-03,-5.03545204831936e-03,-5.52654763137593e-03,-5.99667912628105e-03,-6.44406316324208e-03,-6.86700266136632e-03,-7.26389326626964e-03,-7.63322943594233e-03,-7.97361015178566e-03,-8.28374423315517e-03,-8.56245523525136e-03,-8.80868591177746e-03,-9.02150222543701e-03,-9.20009689105713e-03,-9.34379243789804e-03,-9.45204377953076e-03,-9.52444028153788e-03,-9.56070731918951e-03,-9.56070731918949e-03,-9.52444028153778e-03,-9.45204377953058e-03,-9.34379243789781e-03,-9.20009689105700e-03,-9.02150222543680e-03,-8.80868591177713e-03,-8.56245523525092e-03,-8.28374423315459e-03,-7.97361015178485e-03,-7.63322943594125e-03,-7.26389326626828e-03,-6.86700266136476e-03,-6.44406316324033e-03,-5.99667912627918e-03,-5.52654763137405e-03,-5.03545204831739e-03,-4.52525527086873e-03,-3.99789265016041e-03,-3.45536465324840e-03,-2.89972927465470e-03,-2.33309422968992e-03,-1.75760895916657e-03,-1.17545647583458e-03,-5.88845083465418e-04
-7.31856992758110e-04,-1.46093780126270e-03,-2.18447677227796e-03,-2.89972927465607e-03,-3.60398211066301e-03,-4.29456380806697e-03,-4.96885475394762e-03,-5.62429713178498e-03,-6.25840462413402e-03,-6.86877184407789e-03,-7.45308345968491e-03,-8.00912297685498e-03,-8.53478114724171e-03,-9.02806396935333e-03,-9.48710025248321e-03,-9.91014871477783e-03,-1.02956045885147e-02,-1.06420057075359e-02,-1.09480380537457e-02,-1.12125407416310e-02,-1.14345104218976e-02,-1.16131050875177e-02,-1.17476472677515e-02,-1.18376265980250e-02,-1.18827017559185e-02,-1.18827017559184e-02,-1.18376265980249e-02,-1.17476472677514e-02,-1.16131050875175e-02,-1.14345104218973e-02,-1.12125407416306e-02,-1.09480380537452e-02,-1.06420057075352e-02,-1.02956045885137e-02,-9.91014871477673e-03,-9.48710025248176e-03,-9.02806396935152e-03,-8.53478114723970e-03,-8.00912297685273e-03,-7.45308345968252e-03,-6.86877184407548e-03,-6.25840462413157e-03,-5.62429713178266e-03,-4.96885475394539e-03,-4.29456380806500e-03,-3.60398211066127e-03,-2.89972927465470e-03,-2.18447677227684e-03,-1.46093780126188e-03,-7.31856992757695e-04
-8.72092717796956e-04,-1.74087728920089e-03,-2.60305811675131e-03,-3.45536465325000e-03,-4.29456380806695e-03,-5.11747221136057e-03,-5.92096828968964e-03,-6.70200410721092e-03,-7.45761692754353e-03,-8.18494045244281e-03,-8.88121569465184e-03,-9.54380144368449e-03,-1.01701842848419e-02,-1.07579881334553e-02,-1.13049832481887e-02,-1.18090946892121e-02,-1.22684101891585e-02,-1.26811874070090e-02,-1.30458605373894e-02,-1.33610462502062e-02,-1.36255489380916e-02,-1.38383652517510e-02,-1.39986879060120e-02,-1.41059087421321e-02,-1.41596210347539e-02,-1.41596210347539e-02,-1.41059087421319e-02,-1.39986879060118e-02,-1.38383652517508e-02,-1.36255489380912e-02,-1.33610462502058e-02,-1.30458605373887e-02,-1.26811874070081e-02,-1.22684101891573e-02,-1.18090946892106e-02,-1.13049832481869e-02,-1.07579881334531e-02,-1.01701842848394e-02,-9.54380144368175e-03,-8.88121569464898e-03,-8.18494045243993e-03,-7.45761692754061e-03,-6.70200410720817e-03,-5.92096828968708e-03,-5.11747221135830e-03,-4.29456380806496e-03,-3.45536465324828e-03,-2.60305811674997e-03,-1.74087728919996e-03,-8.72092717796460e-04
-1.00902029644280e-03,-2.01421303328552e-03,-3.01176517017286e-03,-3.99789265016207e-03,-4.96885475394743e-03,-5.92096828968960e-03,-6.85062156462389e-03,-7.75428808544818e-03,-8.62853993551977e-03,-9.47006077811742e-03,-1.02756584364424e-02,-1.10422770026387e-02,-1.17670084298980e-02,-1.24471035636773e-02,-1.30799825701841e-02,-1.36632447225692e-02,-1.41946775077063e-02,-1.46722650190119e-02,-1.50941956034694e-02,-1.54588687338498e-02,-1.57649010800597e-02,-1.60111317565857e-02,-1.61966267261315e-02,-1.63206823427408e-02,-1.63828280209673e-02,-1.63828280209673e-02,-1.63206823427406e-02,-1.61966267261313e-02,-1.60111317565854e-02,-1.57649010800592e-02,-1.54588687338492e-02,-1.50941956034685e-02,-1.46722650190107e-02,-1.41946775077048e-02,-1.36632447225674e-02,-1.30799825701818e-02,-1.24471035636747e-02,-1.17670084298950e-02,-1.10422770026356e-02,-1.02756584364392e-02,-9.47006077811412e-03,-8.62853993551649e-03,-7.75428808544495e-03,-6.85062156462090e-03,-5.92096828968687e-03,-4.96885475394511e-03,-3.99789265016012e-03,-3.01176517017134e-03,-2.01421303328447e-03,-1.00902029644224e-03
-1.14212031548866e-03,-2.27990817741481e-03,-3.40904756669642e-03,-4.52525527087035e-03,-5.62429713178469e-03,-6.70200410721071e-03,-7.75428808544802e-03,-8.77715739293265e-03,-9.76673193602194e-03,-1.07192579195193e-02,-1.16311220861042e-02,-1.24988654226558e-02,-1.33191962814740e-02,-1.40890028666266e-02,-1.48053650380576e-02,-1.54655653886781e-02,-1.60670995524225e-02,-1.66076857041666e-02,-1.70852732154722e-02,-1.74980504333227e-02,-1.78444515523440e-02,-1.81231625544401e-02,-1.83331261933145e-02,-1.84735460049668e-02,-1.85438893289541e-02,-1.85438893289541e-02,-1.84735460049666e-02,-1.83331261933143e-02,-1.81231625544397e-02,-1.78444515523433e-02,-1.74980504333219e-02,-1.70852732154710e-02,-1.66076857041652e-02,-1.60670995524206e-02,-1.54655653886759e-02,-1.48053650380550e-02,-1.40890028666237e-02,-1.33191962814707e-02,-1.24988654226524e-02,-1.16311220861006e-02,-1.07192579195155e-02,-9.76673193601833e-03,-8.77715739292904e-03,-7.75428808544469e-03,-6.70200410720762e-03,-5.62429713178205e-03,-4.52525527086812e-03,-3.40904756669468e-03,-2.27990817741360e-03,-1.14212031548802e-03
-1.27088788097201e-03,-2.53695484889944e-03,-3.79339827811226e-03,-5.03545204831897e-03,-6.25840462413361e-03,-7.45761692754313e-03,-8.62853993551935e-03,-9.76673193602177e-03,-1.08678753769320e-02,-1.19277932440088e-02,-1.29424649057325e-02,-1.39080413649394e-02,-1.48208598593845e-02,-1.56774577558542e-02,-1.64745856851206e-02,-1.72092198679108e-02,-1.78785735851384e-02,-1.84801077488828e-02,-1.90115405340200e-02,-1.94708560339663e-02,-1.98563119077032e-02,-2.01664459890726e-02,-2.04000818332754e-02,-2.05563331795278e-02,-2.06346073129535e-02,-2.06346073129534e-02,-2.05563331795276e-02,-2.04000818332751e-02,-2.01664459890722e-02,-1.98563119077024e-02,-1.94708560339654e-02,-1.90115405340186e-02,-1.84801077488810e-02,-1.78785735851362e-02,-1.72092198679083e-02,-1.64745856851176e-02,-1.56774577558509e-02,-1.48208598593808e-02,-1.39080413649357e-02,-1.29424649057287e-02,-1.19277932440048e-02,-1.08678753769281e-02,-9.76673193601782e-03,-8.62853993551573e-03,-7.45761692753964e-03,-6.25840462413059e-03,-5.03545204831642e-03,-3.79339827811032e-03,-2.53695484889811e-03,-1.27088788097136e-03
-1.39483453341085e-03,-2.78437798166949e-03,-4.16335933052202e-03,-5.52654763137544e-03,-6.86877184407733e-03,-8.18494045244222e-03,-9.47006077811675e-03,-1.07192579195188e-02,-1.19277932440084e-02,-1.30910823631453e-02,-1.42047125228438e-02,-1.52644593424611e-02,-1.62663028393197e-02,-1.72064426778783e-02,-1.80813125857074e-02,-1.88875938815807e-02,-1.96222280643711e-02,-2.02824284149916e-02,-2.08656905673769e-02,-2.13698020084003e-02,-2.17928504706951e-02,-2.21332311865385e-02,-2.23896529752861e-02,-2.25611431412620e-02,-2.26470511635271e-02,-2.26470511635270e-02,-2.25611431412617e-02,-2.23896529752855e-02,-2.21332311865377e-02,-2.17928504706941e-02,-2.13698020083990e-02,-2.08656905673752e-02,-2.02824284149895e-02,-1.96222280643685e-02,-1.88875938815778e-02,-1.80813125857041e-02,-1.72064426778747e-02,-1.62663028393156e-02,-1.52644593424570e-02,-1.42047125228396e-02,-1.30910823631410e-02,-1.19277932440041e-02,-1.07192579195145e-02,-9.47006077811276e-03,-8.18494045243837e-03,-6.86877184407399e-03,-5.52654763137262e-03,-4.16335933051989e-03,-2.78437798166803e-03,-1.39483453341012e-03
