-1.91525036278916e-05,-3.82864784453828e-05,-5.73834135677222e-05,-7.64248339435235e-05,-9.53923182282836e-05,-1.14267516605899e-04,-1.33032168541060e-04,-1.51668120444851e-04,-1.70157343237443e-04,-1.88481949789928e-04,-2.06624212228931e-04,-2.24566579087209e-04,-2.42291692283628e-04,-2.59782403915989e-04,-2.77021792850289e-04,-2.93993181091160e-04,-3.10680149916609e-04,-3.27066555761908e-04,-3.43136545837785e-04,-3.58874573466720e-04,-3.74265413123419e-04,-3.89294175164426e-04,-4.03946320233109e-04,-4.18207673325444e-04,-4.32064437503345e-04,-4.45503207242410e-04,-4.58510981400896e-04,-4.71075175797270e-04,-4.83183635384963e-04,-4.94824646011330e-04,-5.05986945750469e-04,-5.16659735798246e-04,-5.26832690919610e-04,-5.36495969437460e-04,-5.45640222753976e-04,-5.54256604394554e-04,-5.62336778566433e-04,-5.69872928223020e-04,-5.76857762626160e-04,-5.83284524399752e-04,-5.89146996066816e-04,-5.94439506064694e-04,-5.99156934231669e-04,-6.03294716760689e-04,-6.06848850614468e-04,-6.09815897398033e-04,-6.12192986685209e-04,-6.13977818795650e-04,-6.15168667019565e-04,-6.15764379288124e-04,-6.15764379288189e-04,-6.15168667019774e-04,-6.13977818796040e-04,-6.12192986685741e-04,-6.09815897398699e-04,-6.06848850615270e-04,-6.03294716761594e-04,-5.99156934232618e-04,-5.94439506065704e-04,-5.89146996067894e-04,-5.83284524400816e-04,-5.76857762627292e-04,-5.69872928224199e-04,-5.62336778567696e-04,-5.54256604395862e-04,-5.45640222755467e-04,-5.36495969439201e-04,-5.26832690921541e-04,-5.16659735800308e-04,-5.05986945752587e-04,-4.94824646013445e-04,-4.83183635387037e-04,-4.71075175799357e-04,-4.58510981402996e-04,-4.45503207244536e-04,-4.32064437505447e-04,-4.18207673327520e-04,-4.03946320235132e-04,-3.89294175166299e-04,-3.74265413125171e-04,-3.58874573468407e-04,-3.43136545839369e-04,-3.27066555763337e-04,-3.10680149917918e-04,-2.93993181092414e-04,-2.77021792851414e-04,-2.59782403916987e-04,-2.42291692284600e-04,-2.24566579088053e-04,-2.06624212229647e-04,-1.88481949790514e-04,-1.70157343237947e-04,-1.51668120445216e-04,-1.33032168541321e-04,-1.14267516606081e-04,-9.53923182283960e-05,-7.64248339436174e-05,-5.73834135678413e-05,-3.82864784454776e-05,-1.91525036279128e-05
-3.82864784454649e-05,-7.65359171956362e-05,-1.14711312388926e-04,-1.52775731796091e-04,-1.90692350549491e-04,-2.28424486769330e-04,-2.65935637050788e-04,-3.03189511778562e-04,-3.40150070234833e-04,-3.76781555466470e-04,-4.13048528877256e-04,-4.48915904512672e-04,-4.84348983003276e-04,-5.19313485134015e-04,-5.53775585007197e-04,-5.87701942766901e-04,-6.21059736853141e-04,-6.53816695754465e-04,-6.85941129228704e-04,-7.17401958961310e-04,-7.48168748631302e-04,-7.78211733356648e-04,-8.07501848489952e-04,-8.36010757736522e-04,-8.63710880567898e-04,-8.90575418904255e-04,-9.16578383039712e-04,-9.41694616785882e-04,-9.65899821808623e-04,-9.89170581135440e-04,-1.01148438180959e-03,-1.03281963667005e-03,-1.05315570523566e-03,-1.07247291367350e-03,-1.09075257383197e-03,-1.10797700132035e-03,-1.12412953261745e-03,-1.13919454119250e-03,-1.15315745262266e-03,-1.16600475869289e-03,-1.17772403046436e-03,-1.18830393029847e-03,-1.19773422282538e-03,-1.20600578484611e-03,-1.21311061415870e-03,-1.21904183729969e-03,-1.22379371619368e-03,-1.22736165370476e-03,-1.22974219808379e-03,-1.23093304630776e-03,-1.23093304630785e-03,-1.22974219808416e-03,-1.22736165370547e-03,-1.22379371619471e-03,-1.21904183730102e-03,-1.21311061416033e-03,-1.20600578484791e-03,-1.19773422282729e-03,-1.18830393030055e-03,-1.17772403046656e-03,-1.16600475869520e-03,-1.15315745262507e-03,-1.13919454119505e-03,-1.12412953262013e-03,-1.10797700132322e-03,-1.09075257383513e-03,-1.07247291367709e-03,-1.05315570523958e-03,-1.03281963667419e-03,-1.01148438181381e-03,-9.89170581139688e-04,-9.65899821812852e-04,-9.41694616790064e-04,-9.16578383043935e-04,-8.90575418908436e-04,-8.63710880572016e-04,-8.36010757740590e-04,-8.07501848493853e-04,-7.78211733360319e-04,-7.48168748634733e-04,-7.17401958964586e-04,-6.85941129231765e-04,-6.53816695757256e-04,-6.21059736855738e-04,-5.87701942769373e-04,-5.53775585009422e-04,-5.19313485136000e-04,-4.84348983005059e-04,-4.48915904514269e-04,-4.13048528878554e-04,-3.76781555467561e-04,-3.40150070235757e-04,-3.03189511779284e-04,-2.65935637051293e-04,-2.28424486769709e-04,-1.90692350549700e-04,-1.52775731796202e-04,-1.14711312389104e-04,-7.65359171957734e-05,-3.82864784455007e-05
-5.73834135678142e-05,-1.14711312388979e-04,-1.71928235423946e-04,-2.28978828994953e-04,-2.85807900337181e-04,-3.42360470994349e-04,-3.98581830006864e-04,-4.54417586840836e-04,-5.09813724007605e-04,-5.64716649322221e-04,-6.19073247750338e-04,-6.72830932793419e-04,-7.25937697363128e-04,-7.78342164094613e-04,-8.29993635050719e-04,-8.80842140769202e-04,-9.30838488604836e-04,-9.79934310320025e-04,-1.02808210887803e-03,-1.07523530439335e-03,-1.12134827919467e-03,-1.16637642195693e-03,-1.21027617086013e-03,-1.25300505573247e-03,-1.29452173913743e-03,-1.33478605636521e-03,-1.37375905428927e-03,-1.41140302905110e-03,-1.44768156253635e-03,-1.48255955760688e-03,-1.51600327205500e-03,-1.54798035124700e-03,-1.57845985942391e-03,-1.60741230963010e-03,-1.63480969223985e-03,-1.66062550205487e-03,-1.68483476394633e-03,-1.70741405701702e-03,-1.72834153725916e-03,-1.74759695868717e-03,-1.76516169292444e-03,-1.78101874722502e-03,-1.79515278091289e-03,-1.80755012022331e-03,-1.81819877153124e-03,-1.82708843295430e-03,-1.83421050431916e-03,-1.83955809548175e-03,-1.84312603299296e-03,-1.84491086510356e-03,-1.84491086510376e-03,-1.84312603299359e-03,-1.83955809548291e-03,-1.83421050432079e-03,-1.82708843295637e-03,-1.81819877153372e-03,-1.80755012022603e-03,-1.79515278091579e-03,-1.78101874722818e-03,-1.76516169292787e-03,-1.74759695869080e-03,-1.72834153726300e-03,-1.70741405702109e-03,-1.68483476395062e-03,-1.66062550205942e-03,-1.63480969224486e-03,-1.60741230963557e-03,-1.57845985942978e-03,-1.54798035125311e-03,-1.51600327206133e-03,-1.48255955761325e-03,-1.44768156254272e-03,-1.41140302905745e-03,-1.37375905429557e-03,-1.33478605637145e-03,-1.29452173914358e-03,-1.25300505573839e-03,-1.21027617086581e-03,-1.16637642196227e-03,-1.12134827919972e-03,-1.07523530439813e-03,-1.02808210888252e-03,-9.79934310324206e-04,-9.30838488608793e-04,-8.80842140772876e-04,-8.29993635054059e-04,-7.78342164097589e-04,-7.25937697365782e-04,-6.72830932795723e-04,-6.19073247752289e-04,-5.64716649323916e-04,-5.09813724009043e-04,-4.54417586841994e-04,-3.98581830007784e-04,-3.42360470994990e-04,-2.85807900337554e-04,-2.28978828995172e-04,-1.71928235424118e-04,-1.14711312389115e-04,-5.73834135678546e-05
-7.64248339435674e-05,-1.52775731796071e-04,-2.28978828994933e-04,-3.04960403965081e-04,-3.80646949439850e-04,-4.55965243574674e-04,-5.30842420784394e-04,-6.05206042235937e-04,-6.78984165928193e-04,-7.52105416291448e-04,-8.24499053238437e-04,-8.96095040600844e-04,-9.66824113884785e-04,-1.03661784727988e-03,-1.10540871985666e-03,-1.17313018088863e-03,-1.23971671423609e-03,-1.30510390172841e-03,-1.36922848548464e-03,-1.43202842911138e-03,-1.49344297771904e-03,-1.55341271669824e-03,-1.61187962919950e-03,-1.66878715226106e-03,-1.72408023152978e-03,-1.77770537452249e-03,-1.82961070237665e-03,-1.87974600003981e-03,-1.92806276484942e-03,-1.97451425345598e-03,-2.01905552704431e-03,-2.06164349480888e-03,-2.10223695564140e-03,-2.14079663799017e-03,-2.17728523785296e-03,-2.21166745486585e-03,-2.24391002645442e-03,-2.27398176001296e-03,-2.30185356308151e-03,-2.32749847149065e-03,-2.35089167544782e-03,-2.37201054353887e-03,-2.39083464462299e-03,-2.40734576759796e-03,-2.42152793901884e-03,-2.43336743855065e-03,-2.44285281224228e-03,-2.44997488360727e-03,-2.45472676250153e-03,-2.45710385178902e-03,-2.45710385178933e-03,-2.45472676250254e-03,-2.44997488360898e-03,-2.44285281224459e-03,-2.43336743855347e-03,-2.42152793902211e-03,-2.40734576760160e-03,-2.39083464462687e-03,-2.37201054354312e-03,-2.35089167545241e-03,-2.32749847149563e-03,-2.30185356308679e-03,-2.27398176001857e-03,-2.24391002646033e-03,-2.21166745487222e-03,-2.17728523785980e-03,-2.14079663799758e-03,-2.10223695564918e-03,-2.06164349481697e-03,-2.01905552705261e-03,-1.97451425346444e-03,-1.92806276485789e-03,-1.87974600004827e-03,-1.82961070238504e-03,-1.77770537453075e-03,-1.72408023153784e-03,-1.66878715226883e-03,-1.61187962920686e-03,-1.55341271670519e-03,-1.49344297772567e-03,-1.43202842911769e-03,-1.36922848549059e-03,-1.30510390173408e-03,-1.23971671424143e-03,-1.17313018089358e-03,-1.10540871986112e-03,-1.03661784728388e-03,-9.66824113888311e-04,-8.96095040603928e-04,-8.24499053241152e-04,-7.52105416293842e-04,-6.78984165930274e-04,-6.05206042237672e-04,-5.30842420785775e-04,-4.55965243575727e-04,-3.80646949440524e-04,-3.04960403965476e-04,-2.28978828995204e-04,-1.52775731796233e-04,-7.64248339435949e-05
-9.53923182282542e-05,-1.90692350549480e-04,-2.85807900337184e-04,-3.80646949439842e-04,-4.75117747202622e-04,-5.69128899229881e-04,-6.62589455803755e-04,-7.55408999871788e-04,-8.47497734519781e-04,-9.38766569844415e-04,-1.02912720914203e-03,-1.11849223432988e-03,-1.20677519051758e-03,-1.29389066964679e-03,-1.37975439311776e-03,-1.46428329332345e-03,-1.54739559401210e-03,-1.62901088940066e-03,-1.70905022196173e-03,-1.78743615881030e-03,-1.86409286661496e-03,-1.93894618496169e-03,-2.01192369809924e-03,-2.08295480499683e-03,-2.15197078764611e-03,-2.21890487754123e-03,-2.28369232027308e-03,-2.34627043817499e-03,-2.40657869095947e-03,-2.46455873428687e-03,-2.52015447620983e-03,-2.57331213143868e-03,-2.62398027337511e-03,-2.67210988386413e-03,-2.71765440061611e-03,-2.76056976225252e-03,-2.80081445093244e-03,-2.83834953251884e-03,-2.87313869424440e-03,-2.90514827984209e-03,-2.93434732210508e-03,-2.96070757284578e-03,-2.98420353022400e-03,-3.00481246341847e-03,-3.02251443461726e-03,-3.03729231830672e-03,-3.04913181783867e-03,-3.05802147926198e-03,-3.06395270240333e-03,-3.06691974918734e-03,-3.06691974918776e-03,-3.06395270240465e-03,-3.05802147926418e-03,-3.04913181784159e-03,-3.03729231831027e-03,-3.02251443462137e-03,-3.00481246342296e-03,-2.98420353022889e-03,-2.96070757285112e-03,-2.93434732211088e-03,-2.90514827984833e-03,-2.87313869425116e-03,-2.83834953252601e-03,-2.80081445094014e-03,-2.76056976226067e-03,-2.71765440062490e-03,-2.67210988387346e-03,-2.62398027338485e-03,-2.57331213144876e-03,-2.52015447622019e-03,-2.46455873429737e-03,-2.40657869097006e-03,-2.34627043818555e-03,-2.28369232028350e-03,-2.21890487755144e-03,-2.15197078765605e-03,-2.08295480500636e-03,-2.01192369810832e-03,-1.93894618497038e-03,-1.86409286662330e-03,-1.78743615881822e-03,-1.70905022196928e-03,-1.62901088940785e-03,-1.54739559401893e-03,-1.46428329332969e-03,-1.37975439312346e-03,-1.29389066965189e-03,-1.20677519052202e-03,-1.11849223433369e-03,-1.02912720914545e-03,-9.38766569847453e-04,-8.47497734522444e-04,-7.55408999874082e-04,-6.62589455805629e-04,-5.69128899231328e-04,-4.75117747203667e-04,-3.80646949440585e-04,-2.85807900337639e-04,-1.90692350549745e-04,-9.53923182283912e-05
-1.14267516605862e-04,-2.28424486769325e-04,-3.42360470994339e-04,-4.55965243574666e-04,-5.69128899229854e-04,-6.81741959431630e-04,-7.93695478317202e-04,-9.04881148087527e-04,-1.01519140378792e-03,-1.12451952737024e-03,-1.23275975093578e-03,-1.33980735905874e-03,-1.44555879009179e-03,-1.54991173635530e-03,-1.65276524311349e-03,-1.75401980624114e-03,-1.85357746848789e-03,-1.95134191424538e-03,-2.04721856272630e-03,-2.14111465946523e-03,-2.23293936605287e-03,-2.32260384801597e-03,-2.41002136075902e-03,-2.49510733348424e-03,-2.57777945100826e-03,-2.65795773339667e-03,-2.73556461333951e-03,-2.81052501119265e-03,-2.88276640761237e-03,-2.95221891371326e-03,-3.01881533868116e-03,-3.08249125477598e-03,-3.14318505966134e-03,-3.20083803600090e-03,-3.25539440826360e-03,-3.30680139668270e-03,-3.35500926831691e-03,-3.39997138516379e-03,-3.44164424927931e-03,-3.47998754485874e-03,-3.51496417724000e-03,-3.54654030879014e-03,-3.57468539164122e-03,-3.59937219724319e-03,-3.62057684270616e-03,-3.63827881390514e-03,-3.65246098532626e-03,-3.66310963663464e-03,-3.67021446594779e-03,-3.67376859980215e-03,-3.67376859980263e-03,-3.67021446594933e-03,-3.66310963663723e-03,-3.65246098532980e-03,-3.63827881390944e-03,-3.62057684271109e-03,-3.59937219724865e-03,-3.57468539164712e-03,-3.54654030879659e-03,-3.51496417724699e-03,-3.47998754486634e-03,-3.44164424928750e-03,-3.39997138517266e-03,-3.35500926832631e-03,-3.30680139669275e-03,-3.25539440827428e-03,-3.20083803601223e-03,-3.14318505967311e-03,-3.08249125478810e-03,-3.01881533869358e-03,-2.95221891372588e-03,-2.88276640762506e-03,-2.81052501120534e-03,-2.73556461335200e-03,-2.65795773340881e-03,-2.57777945102001e-03,-2.49510733349562e-03,-2.41002136076998e-03,-2.32260384802655e-03,-2.23293936606307e-03,-2.14111465947499e-03,-2.04721856273552e-03,-1.95134191425417e-03,-1.85357746849621e-03,-1.75401980624886e-03,-1.65276524312054e-03,-1.54991173636169e-03,-1.44555879009732e-03,-1.33980735906351e-03,-1.23275975093999e-03,-1.12451952737404e-03,-1.01519140379126e-03,-9.04881148090445e-04,-7.93695478319637e-04,-6.81741959433581e-04,-5.69128899231370e-04,-4.55965243575797e-04,-3.42360470995127e-04,-2.28424486769800e-04,-1.14267516606118e-04
-1.33032168541021e-04,-2.65935637050758e-04,-3.98581830006820e-04,-5.30842420784345e-04,-6.62589455803727e-04,-7.93695478317192e-04,-9.24033651715339e-04,-1.05347788223325e-03,-1.18190294093787e-03,-1.30918458487915e-03,-1.43519967728685e-03,-1.55982630669762e-03,-1.68294390489637e-03,-1.80443336355831e-03,-1.92417714947858e-03,-2.04205941827787e-03,-2.15796612647431e-03,-2.27178514181348e-03,-2.38340635174884e-03,-2.49272176996873e-03,-2.59962564086611e-03,-2.70401454185016e-03,-2.80578748340094e-03,-2.90484600677041e-03,-3.00109427923475e-03,-3.09443918680647e-03,-3.18479042431615e-03,-3.27206058277678e-03,-3.35616523394635e-03,-3.43702301200661e-03,-3.51455569227934e-03,-3.58868826690374e-03,-3.65934901740165e-03,-3.72646958406059e-03,-3.78998503206734e-03,-3.84983391432793e-03,-3.90595833091397e-03,-3.95830398507726e-03,-4.00682023577798e-03,-4.05146014667708e-03,-4.09218053154366e-03,-4.12894199603531e-03,-4.16170897580926e-03,-4.19044977092883e-03,-4.21513657653091e-03,-4.23574550972557e-03,-4.25225663270096e-03,-4.26465397201196e-03,-4.27292553403340e-03,-4.27706331656311e-03,-4.27706331656367e-03,-4.27292553403512e-03,-4.26465397201486e-03,-4.25225663270497e-03,-4.23574550973049e-03,-4.21513657653663e-03,-4.19044977093517e-03,-4.16170897581624e-03,-4.12894199604292e-03,-4.09218053155198e-03,-4.05146014668608e-03,-4.00682023578779e-03,-3.95830398508776e-03,-3.90595833092522e-03,-3.84983391433984e-03,-3.78998503208002e-03,-3.72646958407397e-03,-3.65934901741553e-03,-3.58868826691797e-03,-3.51455569229392e-03,-3.43702301202134e-03,-3.35616523396120e-03,-3.27206058279158e-03,-3.18479042433070e-03,-3.09443918682057e-03,-3.00109427924846e-03,-2.90484600678370e-03,-2.80578748341387e-03,-2.70401454186266e-03,-2.59962564087830e-03,-2.49272176998042e-03,-2.38340635175993e-03,-2.27178514182398e-03,-2.15796612648422e-03,-2.04205941828709e-03,-1.92417714948712e-03,-1.80443336356607e-03,-1.68294390490319e-03,-1.55982630670357e-03,-1.43519967729214e-03,-1.30918458488382e-03,-1.18190294094205e-03,-1.05347788223690e-03,-9.24033651718485e-04,-7.93695478319737e-04,-6.62589455805791e-04,-5.30842420785936e-04,-3.98581830007924e-04,-2.65935637051429e-04,-1.33032168541355e-04
-1.51668120444915e-04,-3.03189511778632e-04,-4.54417586840889e-04,-6.05206042236011e-04,-7.55408999871861e-04,-9.04881148087567e-04,-1.05347788223326e-03,-1.20105544456569e-03,-1.34747106332445e-03,-1.49258309085449e-03,-1.63625114064102e-03,-1.77833622312450e-03,-1.91870088016411e-03,-2.05720931801949e-03,-2.19372753872252e-03,-2.32812346971166e-03,-2.46026709160336e-03,-2.59003056397774e-03,-2.71728834905590e-03,-2.84191733314960e-03,-2.96379694576594e-03,-3.08280927625107e-03,-3.19883918786151e-03,-3.31177442915145e-03,-3.42150574256862e-03,-3.52792697015417e-03,-3.63093515624364e-03,-3.73043064706976e-03,-3.82631718717095e-03,-3.91850201251239e-03,-4.00689594022916e-03,-4.09141345490494e-03,-4.17197279130287e-03,-4.24849601346787e-03,-4.32090909012477e-03,-4.38914196629853e-03,-4.45312863108815e-03,-4.51280718152799e-03,-4.56811988247480e-03,-4.61901322246268e-03,-4.66543796547214e-03,-4.70734919856254e-03,-4.74470637532278e-03,-4.77747335509683e-03,-4.80561843794803e-03,-4.82911439532653e-03,-4.84793849641108e-03,-4.86207253009955e-03,-4.87150282262722e-03,-4.87622025079492e-03,-4.87622025079553e-03,-4.87150282262909e-03,-4.86207253010277e-03,-4.84793849641544e-03,-4.82911439533202e-03,-4.80561843795448e-03,-4.77747335510412e-03,-4.74470637533088e-03,-4.70734919857151e-03,-4.66543796548189e-03,-4.61901322247330e-03,-4.56811988248624e-03,-4.51280718154031e-03,-4.45312863110124e-03,-4.38914196631242e-03,-4.32090909013952e-03,-4.24849601348342e-03,-4.17197279131891e-03,-4.09141345492137e-03,-4.00689594024587e-03,-3.91850201252934e-03,-3.82631718718791e-03,-3.73043064708663e-03,-3.63093515626019e-03,-3.52792697017030e-03,-3.42150574258429e-03,-3.31177442916677e-03,-3.19883918787643e-03,-3.08280927626560e-03,-2.96379694578008e-03,-2.84191733316331e-03,-2.71728834906888e-03,-2.59003056399000e-03,-2.46026709161490e-03,-2.32812346972249e-03,-2.19372753873261e-03,-2.05720931802873e-03,-1.91870088017237e-03,-1.77833622313178e-03,-1.63625114064742e-03,-1.49258309086017e-03,-1.34747106332947e-03,-1.20105544457012e-03,-1.05347788223707e-03,-9.04881148090755e-04,-7.55408999874407e-04,-6.05206042237971e-04,-4.54417586842234e-04,-3.03189511779429e-04,-1.51668120445290e-04
-1.70157343237623e-04,-3.40150070235085e-04,-5.09813724007864e-04,-6.78984165928504e-04,-8.47497734520025e-04,-1.01519140378804e-03,-1.18190294093795e-03,-1.34747106332445e-03,-1.51173559448226e-03,-1.67453761908636e-03,-1.83571963669217e-03,-1.99512571410747e-03,-2.15260163624754e-03,-2.30799505532818e-03,-2.46115563825235e-03,-2.61193521204789e-03,-2.76018790721505e-03,-2.90577029884580e-03,-3.04854154537849e-03,-3.18836352485300e-03,-3.32510096853447e-03,-3.45862159177723e-03,-3.58879622200149e-03,-3.71549892365969e-03,-3.83860712007083e-03,-3.95800171200569e-03,-4.07356719290762e-03,-4.18519176063763e-03,-4.29276742563562e-03,-4.39619011539339e-03,-4.49535977513793e-03,-4.59018046462817e-03,-4.68056045097096e-03,-4.76641229736676e-03,-4.84765294769886e-03,-4.92420380688486e-03,-4.99599081691235e-03,-5.06294452848549e-03,-5.12500016821241e-03,-5.18209770126958e-03,-5.23418188948128e-03,-5.28120234475931e-03,-5.32311357784986e-03,-5.35987504234177e-03,-5.39145117389216e-03,-5.41781142463323e-03,-5.43893029272484e-03,-5.45478734702612e-03,-5.46536724686096e-03,-5.47065975685960e-03,-5.47065975686028e-03,-5.46536724686311e-03,-5.45478734702963e-03,-5.43893029272971e-03,-5.41781142463931e-03,-5.39145117389944e-03,-5.35987504235007e-03,-5.32311357785930e-03,-5.28120234476976e-03,-5.23418188949271e-03,-5.18209770128189e-03,-5.12500016822571e-03,-5.06294452849966e-03,-4.99599081692742e-03,-4.92420380690079e-03,-4.84765294771574e-03,-4.76641229738445e-03,-4.68056045098920e-03,-4.59018046464675e-03,-4.49535977515683e-03,-4.39619011541244e-03,-4.29276742565473e-03,-4.18519176065657e-03,-4.07356719292623e-03,-3.95800171202381e-03,-3.83860712008858e-03,-3.71549892367706e-03,-3.58879622201849e-03,-3.45862159179381e-03,-3.32510096855065e-03,-3.18836352486856e-03,-3.04854154539329e-03,-2.90577029885974e-03,-2.76018790722825e-03,-2.61193521206040e-03,-2.46115563826410e-03,-2.30799505533905e-03,-2.15260163625740e-03,-1.99512571411623e-03,-1.83571963669992e-03,-1.67453761909315e-03,-1.51173559448831e-03,-1.34747106332976e-03,-1.18190294094248e-03,-1.01519140379181e-03,-8.47497734523027e-04,-6.78984165930767e-04,-5.09813724009449e-04,-3.40150070236037e-04,-1.70157343238059e-04
-1.88481949790166e-04,-3.76781555466832e-04,-5.64716649322686e-04,-7.52105416291958e-04,-9.38766569844833e-04,-1.12451952737049e-03,-1.30918458487928e-03,-1.49258309085453e-03,-1.67453761908630e-03,-1.85487214031997e-03,-2.03341219255282e-03,-2.20998504981516e-03,-2.38441988927149e-03,-2.55654795648030e-03,-2.72620272865338e-03,-2.89322007575565e-03,-3.05743841929037e-03,-3.21869888861586e-03,-3.37684547464290e-03,-3.53172518076323e-03,-3.68318817086416e-03,-3.83108791428476e-03,-3.97528132757527e-03,-4.11562891292082e-03,-4.25199489309670e-03,-4.38424734282410e-03,-4.51225831639945e-03,-4.63590397147323e-03,-4.75506468885984e-03,-4.86962518826102e-03,-4.97947463979231e-03,-5.08450677120381e-03,-5.18461997069183e-03,-5.27971738520164e-03,-5.36970701412660e-03,-5.45450179831251e-03,-5.53401970428201e-03,-5.60818380359659e-03,-5.67692234728003e-03,-5.74016883523079e-03,-5.79786208055651e-03,-5.84994626876840e-03,-5.89637101177813e-03,-5.93709139664503e-03,-5.97206802902671e-03,-6.00126707129018e-03,-6.02466027524796e-03,-6.04222500948601e-03,-6.05394428125833e-03,-6.05980675292626e-03,-6.05980675292706e-03,-6.05394428126070e-03,-6.04222500949000e-03,-6.02466027525340e-03,-6.00126707129704e-03,-5.97206802903487e-03,-5.93709139665450e-03,-5.89637101178886e-03,-5.84994626878036e-03,-5.79786208056958e-03,-5.74016883524494e-03,-5.67692234729524e-03,-5.60818380361276e-03,-5.53401970429908e-03,-5.45450179833055e-03,-5.36970701414556e-03,-5.27971738522145e-03,-5.18461997071218e-03,-5.08450677122455e-03,-4.97947463981333e-03,-4.86962518828221e-03,-4.75506468888106e-03,-4.63590397149432e-03,-4.51225831642015e-03,-4.38424734284442e-03,-4.25199489311655e-03,-4.11562891294028e-03,-3.97528132759434e-03,-3.83108791430341e-03,-3.68318817088224e-03,-3.53172518078057e-03,-3.37684547465935e-03,-3.21869888863147e-03,-3.05743841930520e-03,-2.89322007576978e-03,-2.72620272866678e-03,-2.55654795649283e-03,-2.38441988928295e-03,-2.20998504982550e-03,-2.03341219256202e-03,-1.85487214032812e-03,-1.67453761909345e-03,-1.49258309086075e-03,-1.30918458488456e-03,-1.12451952737485e-03,-9.38766569848264e-04,-7.52105416294587e-04,-5.64716649324546e-04,-3.76781555468013e-04,-1.88481949790724e-04
