-3.77378508168260e-03,-7.50291309460133e-03,-1.11433563206376e-02,-1.46523363823867e-02,-1.79889256572989e-02,-2.11146211693740e-02,-2.39938824539136e-02,-2.65946253821079e-02,-2.88886646755476e-02,-3.08520985234895e-02,-3.24656296648082e-02,-3.37148182151390e-02,-3.45902625485135e-02,-3.50877056523650e-02,-3.52080654621715e-02,-3.49573888649460e-02,-3.43467301697823e-02,-3.33919560245553e-02,-3.21134798133445e-02,-3.05359296855714e-02,-2.86877553050155e-02,-2.66007793826142e-02,-2.43097008328608e-02,-2.18515571608577e-02,-1.92651542586883e-02,-1.65904722921438e-02,-1.38680567133100e-02,-1.11384036324758e-02,-8.44134886979568e-03,-5.81546993546554e-03,-3.29750998988176e-03,-9.21832470404470e-04,1.28008538854575e-03,3.28011250723830e-03,5.05387049683497e-03,6.58108067628744e-03,7.84584640630983e-03,8.83686654415732e-03,9.54757690231807e-03,9.97621766569456e-03,1.01258258786475e-02,1.00041532335242e-02,9.62351056025580e-03,9.00054150060080e-03,8.15592896048007e-03,7.11403894723974e-03,5.90250733995258e-03,4.55177604236764e-03,3.09458570099997e-03,1.56543286646552e-03
-3.99429960150581e-03,-7.94084198769413e-03,-1.17925453678451e-02,-1.55036687468643e-02,-1.90304573387161e-02,-2.23317584195363e-02,-2.53695984629779e-02,-2.81097129962543e-02,-3.05220213029920e-02,-3.25810389559060e-02,-3.42662220943288e-02,-3.55622383747267e-02,-3.64591606522512e-02,-3.69525805978324e-02,-3.70436406718562e-02,-3.67389840930236e-02,-3.60506237073496e-02,-3.49957318254404e-02,-3.35963543569693e-02,-3.18790536473019e-02,-2.98744855265603e-02,-2.76169170617952e-02,-2.51436923878971e-02,-2.24946547615850e-02,-1.97115336628026e-02,-1.68373062491856e-02,-1.39155428790359e-02,-1.09897466268145e-02,-8.10269681281672e-03,-5.29580647654703e-03,-2.60850351687847e-03,-7.76448490596603e-05,2.26302759097648e-03,4.38338080428677e-03,6.25732722057449e-03,7.86319719475690e-03,9.18404193219291e-03,1.02078623745213e-02,1.09277606496391e-02,1.13420119308160e-02,1.14540557325772e-02,1.12724069012952e-02,1.08104877937777e-02,1.00863843428187e-02,9.12252984452801e-03,7.94532143550778e-03,6.58467522987581e-03,5.07352703213985e-03,3.44728637001767e-03,1.74325229636522e-03
-4.18687008055002e-03,-8.32311248344669e-03,-1.23588182850106e-02,-1.62455053589838e-02,-1.99368051556515e-02,-2.33891180037960e-02,-2.65622271545231e-02,-2.94198624743424e-02,-3.19302053723899e-02,-3.40663275246434e-02,-3.58065568676805e-02,-3.71347655031670e-02,-3.80405752930181e-02,-3.85194781680165e-02,-3.85728694826708e-02,-3.82079940309564e-02,-3.74378056693352e-02,-3.62807427934798e-02,-3.47604231774619e-02,-3.29052628927216e-02,-3.07480251862197e-02,-2.83253062145032e-02,-2.56769655098463e-02,-2.28455098675885e-02,-1.98754400251617e-02,-1.68125700941048e-02,-1.37033300592199e-02,-1.05940619530732e-02,-7.53032035039219e-03,-4.55618780465768e-03,-1.71361554941816e-03,9.58200549108155e-04,3.42339938942251e-03,5.64998064761790e-03,7.61026950039372e-03,9.28131309165279e-03,1.06452028225057e-02,1.16893176652941e-02,1.24064849367715e-02,1.27950561981693e-02,1.28588972537273e-02,1.26072925438626e-02,1.20547655114143e-02,1.12208178152088e-02,1.01295915046221e-02,8.80945942022581e-03,7.29255021779820e-03,5.61421536171044e-03,3.81244636465072e-03,1.92725126766244e-03
-4.35071732175378e-03,-8.64817726313302e-03,-1.28398816136168e-02,-1.68748391796125e-02,-2.07042911495436e-02,-2.42824031610731e-02,-2.75669137675357e-02,-3.05197296314347e-02,-3.31074586184703e-02,-3.53018728552662e-02,-3.70802949108327e-02,-3.84259014025433e-02,-3.93279395725811e-02,-3.97818537001559e-02,-3.97893195730719e-02,-3.93581866280206e-02,-3.85023287532292e-02,-3.72414061405726e-02,-3.56005418918705e-02,-3.36099183837306e-02,-3.13042996009474e-02,-2.87224867407105e-02,-2.59067154223658e-02,-2.29020036858633e-02,-1.97554607136466e-02,-1.65155667794771e-02,-1.32314353728206e-02,-9.95206868733437e-03,-6.72561776665794e-03,-3.59865849801274e-03,-6.15494429976798e-04,2.18250307906127e-03,4.75750739844237e-03,7.07579263651854e-03,9.10822475242805e-03,1.08306804048264e-02,1.22243872752668e-02,1.32761807989986e-02,1.39786735218375e-02,1.43303346296691e-02,1.43354785621874e-02,1.40041630253522e-02,1.33519980782585e-02,1.23998693366774e-02,1.11735796445001e-02,9.70341480114502e-03,8.02364008872063e-03,6.17193540793797e-03,4.18877774460320e-03,2.11678051883690e-03
-4.48536574365606e-03,-8.91509458323830e-03,-1.32343461409759e-02,-1.73898611922913e-02,-2.13307226849406e-02,-2.50090817738993e-02,-2.83808380636853e-02,-3.14062638878918e-02,-3.40505633615002e-02,-3.62843578644954e-02,-3.80840907858006e-02,-3.94323455237179e-02,-4.03180720749568e-02,-4.07367189390919e-02,-4.06902684388913e-02,-4.01871750820814e-02,-3.92422079981659e-02,-3.78761999600164e-02,-3.61157068883318e-02,-3.39925831149529e-02,-3.15434788901933e-02,-2.88092678733091e-02,-2.58344133078084e-02,-2.26662825650951e-02,-1.93544204875657e-02,-1.59497925773365e-02,-1.25040095241069e-02,-9.06854483651576e-03,-5.69395744712938e-03,-2.42913105252111e-03,6.79458298590921e-04,3.58843529417072e-03,6.25816867101499e-03,8.65335503849754e-03,1.07435344479210e-02,1.25035299439011e-02,1.39138045354339e-02,1.49607302628044e-02,1.56367653838470e-02,1.59405371012117e-02,1.58768287154912e-02,1.54564714929895e-02,1.46961430558650e-02,1.36180754755814e-02,1.22496776420972e-02,1.06230777961401e-02,8.77459330841724e-03,6.74413592048551e-03,4.57456161620746e-03,2.31097515647540e-03
-4.59064296840122e-03,-9.12352743230373e-03,-1.35417255695064e-02,-1.77899584965405e-02,-2.18153898730962e-02,-2.55683829880126e-02,-2.90032100106214e-02,-3.20787028348088e-02,-3.47588357933394e-02,-3.70132315797515e-02,-3.88175828515825e-02,-4.01539832733714e-02,-4.10111631345136e-02,-4.13846260801176e-02,-4.12766850441761e-02,-4.06963969336074e-02,-3.96593971905375e-02,-3.81876368276740e-02,-3.63090260411834e-02,-3.40569898736591e-02,-3.14699427643528e-02,-2.85906899998336e-02,-2.54657652200687e-02,-2.21447140641913e-02,-1.86793348610146e-02,-1.51228878954254e-02,-1.15292852786538e-02,-7.95227369308518e-03,-4.44462241147179e-03,-1.05732888634530e-03,2.16114606894013e-03,5.16560194458916e-03,7.91477011602473e-03,1.03719232177288e-02,1.25054131195731e-02,1.42891294457081e-02,1.57028717387836e-02,1.67326297387639e-02,1.73707676138661e-02,1.76161094660300e-02,1.74739249158867e-02,1.69558151296206e-02,1.60795011225982e-02,1.48685176993875e-02,1.33518178026129e-02,1.15632934262071e-02,9.54122049875144e-03,7.32763630730678e-03,4.96765907230254e-03,2.50876014143975e-03
-4.66667534821272e-03,-9.27373456908089e-03,-1.37624230488770e-02,-1.80756963081410e-02,-2.21590430060462e-02,-2.59612700372768e-02,-2.94352379477502e-02,-3.25385357047674e-02,-3.52340847097665e-02,-3.74906630849947e-02,-3.92833423904655e-02,-4.05938303189039e-02,-4.14107142919368e-02,-4.17296023957198e-02,-4.15531596483796e-02,-4.08910391524964e-02,-3.97597092896192e-02,-3.81821796849505e-02,-3.61876301763962e-02,-3.38109484965245e-02,-3.10921837678921e-02,-2.80759241431100e-02,-2.48106080935677e-02,-2.13477798347075e-02,-1.77413002036027e-02,-1.40465250042783e-02,-1.03194632604581e-02,-6.61592818453529e-03,-2.99069369788571e-03,5.03330689584372e-04,3.81589418077042e-03,6.90015614050595e-03,9.71338335180781e-03,1.22175825542831e-02,1.43800587366693e-02,1.61738907807261e-02,1.75783173343002e-02,1.85790271312827e-02,1.91683494664153e-02,1.93453420304284e-02,1.91157748783865e-02,1.84920108979960e-02,1.74927847040060e-02,1.61428834411152e-02,1.44727344745077e-02,1.25179063347199e-02,1.03185306575686e-02,7.91865400381931e-03,5.36552954460811e-03,2.70885950370462e-03
-4.71387951682534e-03,-9.36655363121808e-03,-1.38977058618379e-02,-1.82487842425199e-02,-2.23638504630590e-02,-2.61903898265559e-02,-2.96800698999608e-02,-3.27894364812209e-02,-3.54805364974459e-02,-3.77214584977062e-02,-3.94867827072752e-02,-4.07579339302633e-02,-4.15234320775874e-02,-4.17790366525848e-02,-4.15277830932143e-02,-4.07799105474483e-02,-3.95526822691758e-02,-3.78701014388995e-02,-3.57625268195615e-02,-3.32661941439262e-02,-3.04226505517169e-02,-2.72781107219047e-02,-2.38827445144190e-02,-2.02899069506180e-02,-1.65553222602054e-02,-1.27362343740382e-02,-8.89053677217641e-03,-5.07589487430151e-03,-1.34887429167025e-03,2.23591187660231e-03,5.62662376500641e-03,8.77497109665691e-03,1.16369334156062e-02,1.41734133384327e-02,1.63508129696294e-02,1.81415248022178e-02,1.95243297348770e-02,2.04846962572065e-02,2.10149763353866e-02,2.11144951358645e-02,2.07895333251977e-02,2.00532023116814e-02,1.89252144414498e-02,1.74315517446319e-02,1.56040383766851e-02,1.34798233718062e-02,1.11007816648466e-02,8.51284261677522e-03,5.76525634741414e-03,2.90980914664436e-03
-4.73295012053520e-03,-9.40337662587450e-03,-1.39496687117915e-02,-1.83120274820945e-02,-2.24333378558173e-02,-2.62600001762745e-02,-2.97427090665084e-02,-3.28371678285071e-02,-3.55047277073520e-02,-3.77129424296324e-02,-3.94360297452432e-02,-4.06552330806000e-02,-4.13590779338068e-02,-4.15435192398607e-02,-4.12119775561320e-02,-4.03752636329827e-02,-3.90513925837579e-02,-3.72652905781681e-02,-3.50483985530160e-02,-3.24381790461888e-02,-2.94775336650728e-02,-2.62141401076831e-02,-2.26997187968645e-02,-1.89892403188677e-02,-1.51400856927956e-02,-1.12111722285413e-02,-7.26205825045555e-03,-3.35204024995398e-03,4.60743833104716e-04,4.12019161945342e-03,7.57308031594585e-03,1.07698649772181e-02,1.36654189518045e-02,1.62197053049773e-02,1.83983691109505e-02,2.01732416794385e-02,2.15227491387472e-02,2.24322192442045e-02,2.28940818573215e-02,2.29079601153803e-02,2.24806510192301e-02,2.16259958104389e-02,2.03646422246648e-02,1.87237023137187e-02,1.67363111375743e-02,1.44410931411664e-02,1.18815444109786e-02,9.10534030518797e-03,6.16357907905611e-03,3.10997309335209e-03
-4.72484393743436e-03,-9.38611820909837e-03,-1.39211862478752e-02,-1.82692636566935e-02,-2.23723094321894e-02,-2.61758759486676e-02,-2.96299049272003e-02,-3.26894574433986e-02,-3.53153670004233e-02,-3.74748058962544e-02,-3.91417563850360e-02,-4.02973795959266e-02,-4.09302767267669e-02,-4.10366386139836e-02,-4.06202815428233e-02,-3.96925687972354e-02,-3.82722192425242e-02,-3.63850059052911e-02,-3.40633491932106e-02,-3.13458109659445e-02,-2.82764972106415e-02,-2.49043783897606e-02,-2.12825378380754e-02,-1.74673596147661e-02,-1.35176681635528e-02,-9.49383283627828e-03,-5.45685087528018e-03,-1.46742275550191e-03,2.41496608974263e-03,6.13294325100747e-03,9.63211343496182e-03,1.28618755857403e-02,1.57761806740493e-02,1.83342187207881e-02,2.05010246513762e-02,2.22479938726984e-02,2.35532997970122e-02,2.44022070535313e-02,2.47872756943046e-02,2.47084533872287e-02,2.41730542599755e-02,2.31956248221920e-02,2.17976990525059e-02,2.00074464893079e-02,1.78592187399151e-02,1.53930013790373e-02,1.26537796613570e-02,9.69082776186314e-03,6.55693242814205e-03,3.30756293107831e-03
-4.69076065168591e-03,-9.31717727948157e-03,-1.38158555933925e-02,-1.81252864767213e-02,-2.21867530303573e-02,-2.59451955979127e-02,-2.93500217185569e-02,-3.23558488558976e-02,-3.49231687072213e-02,-3.70189231394501e-02,-3.86169830841611e-02,-3.96985232340579e-02,-4.02522869290529e-02,-4.02747373096274e-02,-3.97700925011123e-02,-3.87502443791177e-02,-3.72345622140148e-02,-3.52495842179500e-02,-3.28286017426528e-02,-3.00111424745017e-02,-2.68423605060885e-02,-2.33723425735329e-02,-1.96553410137184e-02,-1.57489450931988e-02,-1.17132032923517e-02,-7.60970988810890e-03,-3.50066965488570e-03,5.52045085279782e-04,4.48783081302347e-03,8.24826833884718e-03,1.17780036640958e-02,1.50255808313885e-02,1.79442141648826e-02,2.04924882157879e-02,2.26349748569879e-02,2.43427581907673e-02,2.55938593738937e-02,2.63735549639111e-02,2.66745840198116e-02,2.64972408806212e-02,2.58493522760924e-02,2.47461391873368e-02,2.32099656340874e-02,2.12699782586636e-02,1.89616422676512e-02,1.63261808358574e-02,1.34099265716651e-02,1.02635949512386e-02,6.94149083801834e-03,3.50066020196853e-03
-4.63212057846909e-03,-9.19939250815892e-03,-1.36379298122120e-02,-1.78857573380910e-02,-2.18837301029646e-02,-2.55764099621141e-02,-2.89128863989420e-02,-3.18475290495979e-02,-3.43406606547114e-02,-3.63591402759916e-02,-3.78768480363880e-02,-3.88750640836522e-02,-3.93427360967737e-02,-3.92766313579841e-02,-3.86813711252698e-02,-3.75693468499167e-02,-3.59605195599272e-02,-3.38821054958127e-02,-3.13681528144890e-02,-2.84590158112112e-02,-2.52007346721168e-02,-2.16443301929776e-02,-1.78450241754991e-02,-1.38613973495513e-02,-9.75449761083672e-03,-5.58691208404835e-03,-1.42181711900697e-03,2.67797940495253e-03,6.65098892047658e-03,1.04379717805185e-02,1.39828315194157e-02,1.72334602506902e-02,2.01425223915749e-02,2.26681648612227e-02,2.47746430112271e-02,2.64328528400828e-02,2.76207614494578e-02,2.83237292696019e-02,2.85347192025014e-02,2.82543895675904e-02,2.74910694955329e-02,2.62606171886679e-02,2.45861632666009e-02,2.24977431418491e-02,2.00318240619277e-02,1.72307340687835e-02,1.41420015753019e-02,1.08176156648836e-02,7.31321839160722e-03,3.68724139534161e-03
-4.55053970744333e-03,-9.03599250369113e-03,-1.33922433562284e-02,-1.75571063084558e-02,-2.14712525558345e-02,-2.50790953638716e-02,-2.83296184974275e-02,-3.11771356289906e-02,-3.35819692869536e-02,-3.55110390959129e-02,-3.69383504392747e-02,-3.78453761892621e-02,-3.82213257669631e-02,-3.80632974898395e-02,-3.73763119451812e-02,-3.61732259323062e-02,-3.44745282897369e-02,-3.23080207770505e-02,-2.97083888375347e-02,-2.67166688165340e-02,-2.33796197093817e-02,-1.97490090089413e-02,-1.58808234757388e-02,-1.18344168365389e-02,-7.67160732286177e-03,-3.45573875349252e-03,7.49280599520263e-04,4.87994680113139e-03,8.87412199530314e-03,1.26719745308957e-02,1.62168832414553e-02,1.94562921524417e-02,2.23425026973365e-02,2.48333914399580e-02,2.68930424464123e-02,2.84922847378867e-02,2.96091267171284e-02,3.02290809920855e-02,3.03453747313539e-02,2.99590423685714e-02,2.90788993148243e-02,2.77213971005363e-02,2.59103621901147e-02,2.36766224772626e-02,2.10575271662518e-02,1.80963673615292e-02,1.48417062097830e-02,1.13466287923670e-02,7.66792318978092e-03,3.86520519649637e-03
-4.44780244856878e-03,-8.83054139403538e-03,-1.30841306751910e-02,-1.71464240332005e-02,-2.09581483301576e-02,-2.44637933214353e-02,-2.76124445137581e-02,-3.03585465316526e-02,-3.26625854348904e-02,-3.44916796932754e-02,-3.58200708796859e-02,-3.66295066675534e-02,-3.69095103751322e-02,-3.66575329716332e-02,-3.58789852923782e-02,-3.45871499728338e-02,-3.28029744890379e-02,-3.05547484321509e-02,-2.78776699553387e-02,-2.48133079633112e-02,-2.14089682314502e-02,-1.77169730531784e-02,-1.37938653816288e-02,-9.69954950292088e-03,-5.49638130569240e-03,-1.24822192871224e-03,2.98053086350384e-03,7.12591888086785e-03,1.11253924996703e-02,1.49187577519685e-02,1.84490871529581e-02,2.16635804848745e-02,2.45143624736403e-02,2.69592052963610e-02,2.89621649640224e-02,3.04941219612937e-02,3.15332179483019e-02,3.20651819388180e-02,3.20835410118534e-02,3.15897124064304e-02,3.05929755970147e-02,2.91103248302906e-02,2.71662043560474e-02,2.47921304103417e-02,2.20262057024190e-02,1.89125337965496e-02,1.55005422976758e-02,1.18442251285830e-02,8.00131541932373e-03,4.03240158255360e-03
